LinNum,LinNom,AñoCld,MesCld,LinPotMaxA->B MW,LinPotMaxB->A MW,LinBarNomA,LinBarNomB,Fecha,0.0%,20.0%,80.0%,100%
155,(Ei I) Chena 220->Chena 220 I,2024,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-01,0.0,0.0573,67.7793,122.3114
155,(Ei I) Chena 220->Chena 220 I,2024,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-02,0.0,15.9401,97.4919,174.8291
155,(Ei I) Chena 220->Chena 220 I,2024,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-03,0.015,53.9711,124.9774,186.6665
155,(Ei I) Chena 220->Chena 220 I,2024,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-04,0.0,54.1167,139.7178,187.7857
155,(Ei I) Chena 220->Chena 220 I,2024,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-05,0.0,51.2388,122.4795,184.2988
155,(Ei I) Chena 220->Chena 220 I,2024,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-06,0.0,40.4279,98.8781,175.1808
155,(Ei I) Chena 220->Chena 220 I,2024,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-07,0.0,0.0007,69.1073,143.2222
155,(Ei I) Chena 220->Chena 220 I,2024,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-08,0.0,0.0,66.5482,113.4466
155,(Ei I) Chena 220->Chena 220 I,2024,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-09,0.0,0.0,61.1333,123.8934
155,(Ei I) Chena 220->Chena 220 I,2024,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-10,0.0,0.0,59.3708,115.7912
155,(Ei I) Chena 220->Chena 220 I,2024,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-11,0.0,0.0,58.5192,123.5494
155,(Ei I) Chena 220->Chena 220 I,2024,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-12,0.0,0.0,52.4766,88.7442
155,(Ei I) Chena 220->Chena 220 I,2025,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-01,0.0,0.0,56.259,126.0222
155,(Ei I) Chena 220->Chena 220 I,2025,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-02,0.0,0.0,75.3617,167.2143
155,(Ei I) Chena 220->Chena 220 I,2025,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-03,0.0,0.0,95.5292,169.8089
155,(Ei I) Chena 220->Chena 220 I,2025,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-04,0.0,0.0,105.7094,156.9166
155,(Ei I) Chena 220->Chena 220 I,2025,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-05,0.0,0.0,88.0717,175.8909
155,(Ei I) Chena 220->Chena 220 I,2025,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-06,0.0,0.0,66.7993,143.0728
155,(Ei I) Chena 220->Chena 220 I,2025,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-07,0.0,0.0,61.1982,162.8105
155,(Ei I) Chena 220->Chena 220 I,2025,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-08,0.0,0.0,63.5913,162.647
155,(Ei I) Chena 220->Chena 220 I,2025,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-09,0.0,0.0,54.7028,134.6718
155,(Ei I) Chena 220->Chena 220 I,2025,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-10,0.0,0.0,48.2621,127.2907
155,(Ei I) Chena 220->Chena 220 I,2025,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-11,0.0,0.0,48.0569,141.768
155,(Ei I) Chena 220->Chena 220 I,2025,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-12,0.0,0.0,47.4385,112.407
155,(Ei I) Chena 220->Chena 220 I,2026,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-01,0.0,0.0,49.9624,108.1686
155,(Ei I) Chena 220->Chena 220 I,2026,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-02,0.0,0.0,54.2516,138.1444
155,(Ei I) Chena 220->Chena 220 I,2026,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-03,0.0,0.0,70.853,181.2485
155,(Ei I) Chena 220->Chena 220 I,2026,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-04,0.0,0.0,76.2473,128.0783
155,(Ei I) Chena 220->Chena 220 I,2026,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-05,0.0,0.0,61.1011,169.8476
155,(Ei I) Chena 220->Chena 220 I,2026,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-06,0.0,0.0,55.9078,146.3016
155,(Ei I) Chena 220->Chena 220 I,2026,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-07,0.0,0.0,53.3038,126.2041
155,(Ei I) Chena 220->Chena 220 I,2026,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-08,0.0,0.0,55.4956,127.1529
155,(Ei I) Chena 220->Chena 220 I,2026,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-09,0.0,0.0,46.3155,113.4943
155,(Ei I) Chena 220->Chena 220 I,2026,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-10,0.0,0.0,44.4693,96.9806
155,(Ei I) Chena 220->Chena 220 I,2026,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-11,0.0,0.0,44.2275,141.2641
155,(Ei I) Chena 220->Chena 220 I,2026,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-12,0.0,0.0,44.0478,119.8311
155,(Ei I) Chena 220->Chena 220 I,2027,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-01,0.0,0.0,45.4076,94.262
155,(Ei I) Chena 220->Chena 220 I,2027,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-02,0.0,0.0,50.8269,128.9735
155,(Ei I) Chena 220->Chena 220 I,2027,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-03,0.0,0.0,62.0667,142.1002
155,(Ei I) Chena 220->Chena 220 I,2027,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-04,0.0,0.0,67.7388,171.6218
155,(Ei I) Chena 220->Chena 220 I,2027,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-05,0.0,0.0,59.3967,133.63
155,(Ei I) Chena 220->Chena 220 I,2027,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-06,0.0,0.0003,53.9962,121.6747
155,(Ei I) Chena 220->Chena 220 I,2027,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-07,0.0,0.0,51.624,108.3754
155,(Ei I) Chena 220->Chena 220 I,2027,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-08,0.0,0.0,53.7452,133.6677
155,(Ei I) Chena 220->Chena 220 I,2027,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-09,0.0,0.0,44.9959,106.4154
155,(Ei I) Chena 220->Chena 220 I,2027,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-10,0.0,0.0,29.266,128.5636
155,(Ei I) Chena 220->Chena 220 I,2027,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-11,0.0,0.0,37.0751,121.2365
155,(Ei I) Chena 220->Chena 220 I,2027,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-12,0.0,0.0,37.855,123.4257
155,(Ei I) Chena 220->Chena 220 I,2028,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-01,0.0,0.0,43.6474,89.6056
155,(Ei I) Chena 220->Chena 220 I,2028,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-02,0.0,0.0,46.7424,113.7302
155,(Ei I) Chena 220->Chena 220 I,2028,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-03,0.0,0.0,58.0767,154.8361
155,(Ei I) Chena 220->Chena 220 I,2028,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-04,0.0,0.0,61.6949,201.8286
155,(Ei I) Chena 220->Chena 220 I,2028,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-05,0.0,0.0,54.0999,129.0628
155,(Ei I) Chena 220->Chena 220 I,2028,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-06,0.0,0.0,50.3269,134.3475
155,(Ei I) Chena 220->Chena 220 I,2028,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-07,0.0,0.0,44.8298,99.5893
155,(Ei I) Chena 220->Chena 220 I,2028,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-08,0.0,0.0,43.6713,168.175
155,(Ei I) Chena 220->Chena 220 I,2028,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-09,0.0,0.0,33.6279,65.0472
155,(Ei I) Chena 220->Chena 220 I,2028,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-10,0.0,0.0,6.1823,60.5471
155,(Ei I) Chena 220->Chena 220 I,2028,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-11,0.0,0.0,12.5417,89.5119
155,(Ei I) Chena 220->Chena 220 I,2028,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-12,0.0,0.0,17.5288,84.2502
155,(Ei I) Chena 220->Chena 220 I,2029,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-01,0.0,0.0,38.9912,104.463
155,(Ei I) Chena 220->Chena 220 I,2029,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-02,0.0,0.0,45.1588,105.9895
155,(Ei I) Chena 220->Chena 220 I,2029,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-03,0.0,0.0,54.2559,124.6422
155,(Ei I) Chena 220->Chena 220 I,2029,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-04,0.0,0.0,58.1752,133.1142
155,(Ei I) Chena 220->Chena 220 I,2029,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-05,0.0,0.0,61.705,154.7826
155,(Ei I) Chena 220->Chena 220 I,2029,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-06,0.0,0.0,51.9006,131.9702
155,(Ei I) Chena 220->Chena 220 I,2029,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-07,0.0,0.0,45.4408,131.7679
155,(Ei I) Chena 220->Chena 220 I,2029,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-08,0.0,0.0,43.9425,127.2529
155,(Ei I) Chena 220->Chena 220 I,2029,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-09,0.0,0.0,18.2148,82.0131
155,(Ei I) Chena 220->Chena 220 I,2029,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-10,0.0,0.0,0.0015,102.8094
155,(Ei I) Chena 220->Chena 220 I,2029,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-11,0.0,0.0,4.1123,123.2004
155,(Ei I) Chena 220->Chena 220 I,2029,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-12,0.0,0.0,14.9595,66.364
155,(Ei I) Chena 220->Chena 220 I,2030,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-01,0.0,0.0,43.3571,117.459
155,(Ei I) Chena 220->Chena 220 I,2030,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-02,0.0,0.0,45.7652,133.8078
155,(Ei I) Chena 220->Chena 220 I,2030,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-03,0.0,0.0,63.3461,178.5746
155,(Ei I) Chena 220->Chena 220 I,2030,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-04,0.0,0.0,63.7443,142.7025
155,(Ei I) Chena 220->Chena 220 I,2030,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-05,0.0,0.0,53.9556,231.3913
155,(Ei I) Chena 220->Chena 220 I,2030,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-06,0.0,0.0004,52.5669,132.6866
155,(Ei I) Chena 220->Chena 220 I,2030,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-07,0.0,0.0,45.8948,123.8902
155,(Ei I) Chena 220->Chena 220 I,2030,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-08,0.0,0.0,43.8281,123.7798
155,(Ei I) Chena 220->Chena 220 I,2030,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-09,0.0,0.0,14.7978,108.9067
155,(Ei I) Chena 220->Chena 220 I,2030,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-10,0.0,0.0,0.0009,77.4689
155,(Ei I) Chena 220->Chena 220 I,2030,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-11,0.0,0.0,0.0015,80.6758
155,(Ei I) Chena 220->Chena 220 I,2030,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-12,0.0,0.0,1.178,97.6188
155,(Ei I) Chena 220->Chena 220 I,2031,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-01,0.0,0.0,39.8091,131.3807
155,(Ei I) Chena 220->Chena 220 I,2031,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-02,0.0,0.0,46.422,153.0997
155,(Ei I) Chena 220->Chena 220 I,2031,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-03,0.0,0.0,63.7993,143.2617
155,(Ei I) Chena 220->Chena 220 I,2031,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-04,0.0,0.0003,64.7239,133.1332
155,(Ei I) Chena 220->Chena 220 I,2031,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-05,0.0,0.0002,59.4016,193.4002
155,(Ei I) Chena 220->Chena 220 I,2031,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-06,0.0,0.0004,62.427,175.4941
155,(Ei I) Chena 220->Chena 220 I,2031,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-07,0.0,0.0,49.6607,152.434
155,(Ei I) Chena 220->Chena 220 I,2031,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-08,0.0,0.0,46.4055,135.5909
155,(Ei I) Chena 220->Chena 220 I,2031,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-09,0.0,0.0,14.9821,128.6928
155,(Ei I) Chena 220->Chena 220 I,2031,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-10,0.0,0.0,0.0009,135.6108
155,(Ei I) Chena 220->Chena 220 I,2031,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-11,0.0,0.0,0.0017,82.9354
155,(Ei I) Chena 220->Chena 220 I,2031,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-12,0.0,0.0,10.2483,119.141
155,(Ei I) Chena 220->Chena 220 I,2032,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-01,0.0,0.0,45.5129,131.1174
155,(Ei I) Chena 220->Chena 220 I,2032,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-02,0.0,0.0,47.7127,162.9292
155,(Ei I) Chena 220->Chena 220 I,2032,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-03,0.0,0.0,66.4679,224.8572
155,(Ei I) Chena 220->Chena 220 I,2032,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-04,0.0,7.999,66.4394,200.9324
155,(Ei I) Chena 220->Chena 220 I,2032,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-05,0.0,0.0007,65.5568,190.0599
155,(Ei I) Chena 220->Chena 220 I,2032,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-06,0.0,0.0004,67.5277,132.0437
155,(Ei I) Chena 220->Chena 220 I,2032,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-07,0.0,0.0,54.2511,149.5275
155,(Ei I) Chena 220->Chena 220 I,2032,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-08,0.0,0.0,47.7359,177.3918
155,(Ei I) Chena 220->Chena 220 I,2032,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-09,0.0,0.0,29.942,236.7839
155,(Ei I) Chena 220->Chena 220 I,2032,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-10,0.0,0.0,3.9137,181.242
155,(Ei I) Chena 220->Chena 220 I,2032,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-11,0.0,0.0,10.2041,139.2795
155,(Ei I) Chena 220->Chena 220 I,2032,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-12,0.0,0.0,31.6415,122.7745
155,(Ei I) Chena 220->Chena 220 I,2033,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-01,0.0,0.0,48.0959,129.0084
155,(Ei I) Chena 220->Chena 220 I,2033,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-02,0.0,0.0,52.6524,171.5625
155,(Ei I) Chena 220->Chena 220 I,2033,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-03,0.0,0.0,68.5725,238.0154
155,(Ei I) Chena 220->Chena 220 I,2033,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-04,0.0,14.9863,71.8911,199.7418
155,(Ei I) Chena 220->Chena 220 I,2033,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-05,0.0,0.0006,68.394,225.4652
155,(Ei I) Chena 220->Chena 220 I,2033,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-06,0.0,0.0006,67.1067,261.8817
155,(Ei I) Chena 220->Chena 220 I,2033,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-07,0.0,0.0,55.4177,164.4965
155,(Ei I) Chena 220->Chena 220 I,2033,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-08,0.0,0.0,48.9466,209.506
155,(Ei I) Chena 220->Chena 220 I,2033,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-09,0.0,0.0,27.4673,120.9703
155,(Ei I) Chena 220->Chena 220 I,2033,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-10,0.0,0.0,0.0009,87.2786
155,(Ei I) Chena 220->Chena 220 I,2033,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-11,0.0,0.0,1.0868,122.4276
155,(Ei I) Chena 220->Chena 220 I,2033,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-12,0.0,0.0,21.9196,125.6079
155,(Ei I) Chena 220->Chena 220 I,2034,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-01,0.0,0.0,48.6315,129.6504
155,(Ei I) Chena 220->Chena 220 I,2034,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-02,0.0,0.0,56.1943,126.86
155,(Ei I) Chena 220->Chena 220 I,2034,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-03,0.0,0.0,69.8603,269.0454
155,(Ei I) Chena 220->Chena 220 I,2034,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-04,0.0,11.8296,73.3832,202.5837
155,(Ei I) Chena 220->Chena 220 I,2034,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-05,0.0,0.0004,66.9561,202.0112
155,(Ei I) Chena 220->Chena 220 I,2034,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-06,0.0,0.0004,70.5485,242.4094
155,(Ei I) Chena 220->Chena 220 I,2034,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-07,0.0,0.0,57.6698,188.315
155,(Ei I) Chena 220->Chena 220 I,2034,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-08,0.0,0.0,50.0153,237.433
155,(Ei I) Chena 220->Chena 220 I,2034,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-09,0.0,0.0,18.4923,105.8737
155,(Ei I) Chena 220->Chena 220 I,2034,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-10,0.0,0.0,0.0009,84.8739
155,(Ei I) Chena 220->Chena 220 I,2034,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-11,0.0,0.0,20.7263,132.552
155,(Ei I) Chena 220->Chena 220 I,2034,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-12,0.0,0.0,36.8012,127.0125
155,(Ei I) Chena 220->Chena 220 I,2035,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-01,0.0,0.0,50.6078,127.6425
155,(Ei I) Chena 220->Chena 220 I,2035,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-02,0.0,0.0,58.8036,134.1955
155,(Ei I) Chena 220->Chena 220 I,2035,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-03,0.0,0.0006,77.4033,288.4909
155,(Ei I) Chena 220->Chena 220 I,2035,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-04,0.0,34.9104,87.0361,261.3507
155,(Ei I) Chena 220->Chena 220 I,2035,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-05,0.0,1.212,78.4801,243.2406
155,(Ei I) Chena 220->Chena 220 I,2035,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-06,0.0,0.0014,84.4769,269.4722
155,(Ei I) Chena 220->Chena 220 I,2035,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-07,0.0,0.0,69.6593,184.9781
155,(Ei I) Chena 220->Chena 220 I,2035,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-08,0.0,0.0,68.3027,250.4661
155,(Ei I) Chena 220->Chena 220 I,2035,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-09,0.0,0.0,41.6135,116.3958
155,(Ei I) Chena 220->Chena 220 I,2035,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-10,0.0,0.0,12.1688,135.649
155,(Ei I) Chena 220->Chena 220 I,2035,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-11,0.0,0.0,34.7491,153.91
155,(Ei I) Chena 220->Chena 220 I,2035,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-12,0.0,0.0,37.0324,90.0755
155,(Ei I) Chena 220->Chena 220 I,2036,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-01,0.0,0.0,53.4463,138.58
155,(Ei I) Chena 220->Chena 220 I,2036,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-02,0.0,0.0,60.3828,230.3924
155,(Ei I) Chena 220->Chena 220 I,2036,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-03,0.0,10.9408,85.9635,244.1127
155,(Ei I) Chena 220->Chena 220 I,2036,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-04,0.0,34.7977,89.2146,205.4378
155,(Ei I) Chena 220->Chena 220 I,2036,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-05,0.0,1.1792,88.6142,270.8089
155,(Ei I) Chena 220->Chena 220 I,2036,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-06,0.0,0.0009,90.9408,286.4348
155,(Ei I) Chena 220->Chena 220 I,2036,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-07,0.0,0.0,76.5513,246.204
155,(Ei I) Chena 220->Chena 220 I,2036,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-08,0.0,0.0,70.8294,286.7451
155,(Ei I) Chena 220->Chena 220 I,2036,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-09,0.0,0.0,48.5695,195.1548
155,(Ei I) Chena 220->Chena 220 I,2036,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-10,0.0,0.0,34.1109,125.9444
155,(Ei I) Chena 220->Chena 220 I,2036,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-11,0.0,0.0,40.4258,137.6391
155,(Ei I) Chena 220->Chena 220 I,2036,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-12,0.0,0.0,48.0196,130.2411
155,(Ei I) Chena 220->Chena 220 I,2037,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-01,0.0,0.0,59.5589,142.2378
155,(Ei I) Chena 220->Chena 220 I,2037,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-02,0.0,0.0,70.456,238.8385
155,(Ei I) Chena 220->Chena 220 I,2037,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-03,0.0,29.2108,90.4069,291.5699
155,(Ei I) Chena 220->Chena 220 I,2037,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-04,0.0,35.7749,119.8606,297.801
155,(Ei I) Chena 220->Chena 220 I,2037,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-05,0.0,12.7194,113.8682,275.9753
155,(Ei I) Chena 220->Chena 220 I,2037,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-06,0.0,20.5297,119.8553,292.4896
155,(Ei I) Chena 220->Chena 220 I,2037,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-07,0.0,0.0,87.1874,259.5128
155,(Ei I) Chena 220->Chena 220 I,2037,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-08,0.0,0.0,74.4719,270.7117
155,(Ei I) Chena 220->Chena 220 I,2037,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-09,0.0,0.0,49.7274,148.8654
155,(Ei I) Chena 220->Chena 220 I,2037,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-10,0.0,0.0,37.6836,177.7315
155,(Ei I) Chena 220->Chena 220 I,2037,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-11,0.0,0.0,49.5101,155.2804
155,(Ei I) Chena 220->Chena 220 I,2037,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-12,0.0,0.0,50.4946,139.4023
155,(Ei I) Chena 220->Chena 220 I,2038,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-01,0.0,0.0,68.2474,243.0108
155,(Ei I) Chena 220->Chena 220 I,2038,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-02,0.0,0.0,76.5829,206.5019
155,(Ei I) Chena 220->Chena 220 I,2038,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-03,0.0,46.3244,108.0181,313.3143
155,(Ei I) Chena 220->Chena 220 I,2038,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-04,0.0,49.0193,129.7499,288.8587
155,(Ei I) Chena 220->Chena 220 I,2038,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-05,0.0,36.9123,126.6154,317.4571
155,(Ei I) Chena 220->Chena 220 I,2038,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-06,0.0,26.4142,126.1692,263.2973
155,(Ei I) Chena 220->Chena 220 I,2038,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-07,0.0,0.0,98.167,296.8789
155,(Ei I) Chena 220->Chena 220 I,2038,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-08,0.0,0.0,80.9344,306.3244
155,(Ei I) Chena 220->Chena 220 I,2038,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-09,0.0,0.0,57.8983,264.9846
155,(Ei I) Chena 220->Chena 220 I,2038,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-10,0.0,0.0,49.6835,160.9169
155,(Ei I) Chena 220->Chena 220 I,2038,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-11,0.0,0.0,50.6323,196.9739
155,(Ei I) Chena 220->Chena 220 I,2038,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-12,0.0,0.0,56.5911,157.4834
