LinNum,LinNom,AñoCld,MesCld,LinPotMaxA->B MW,LinPotMaxB->A MW,LinBarNomA,LinBarNomB,Fecha,0.0%,20.0%,80.0%,100%
155,(Ei I) Chena 220->Chena 220 I,2024,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-01,58.4248,106.64781,173.45294,275.36411
155,(Ei I) Chena 220->Chena 220 I,2024,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-02,45.59014,88.75635,158.11785,223.82464
155,(Ei I) Chena 220->Chena 220 I,2024,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-03,59.58544,84.81395,125.5155,185.96484
155,(Ei I) Chena 220->Chena 220 I,2024,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-04,8.46847,40.83158,88.88317,153.65293
155,(Ei I) Chena 220->Chena 220 I,2024,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-05,40.74293,79.25662,141.29619,207.34913
155,(Ei I) Chena 220->Chena 220 I,2024,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-06,32.60514,94.4205,167.64361,222.94336
155,(Ei I) Chena 220->Chena 220 I,2024,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-07,31.94203,106.25876,176.76107,232.36485
155,(Ei I) Chena 220->Chena 220 I,2024,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-08,11.8269,105.96039,178.14379,239.65006
155,(Ei I) Chena 220->Chena 220 I,2024,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-09,19.76042,95.56967,183.49118,239.20179
155,(Ei I) Chena 220->Chena 220 I,2024,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-10,29.0925,113.22708,215.33864,258.69273
155,(Ei I) Chena 220->Chena 220 I,2024,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-11,83.17411,125.23826,219.38276,260.99907
155,(Ei I) Chena 220->Chena 220 I,2024,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2024-12,77.2306,116.26192,189.59641,270.78754
155,(Ei I) Chena 220->Chena 220 I,2025,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-01,50.1719,108.98099,162.34557,273.73019
155,(Ei I) Chena 220->Chena 220 I,2025,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-02,37.01569,87.6696,141.31051,227.8174
155,(Ei I) Chena 220->Chena 220 I,2025,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-03,31.24702,72.82903,115.99845,180.51984
155,(Ei I) Chena 220->Chena 220 I,2025,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-04,-2.75608,41.35808,84.09141,137.87001
155,(Ei I) Chena 220->Chena 220 I,2025,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-05,9.63689,66.78442,122.29625,196.19887
155,(Ei I) Chena 220->Chena 220 I,2025,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-06,17.11255,76.70278,167.08861,208.55343
155,(Ei I) Chena 220->Chena 220 I,2025,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-07,16.58536,78.49082,156.54071,217.12413
155,(Ei I) Chena 220->Chena 220 I,2025,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-08,24.15871,85.31587,172.32146,216.8018
155,(Ei I) Chena 220->Chena 220 I,2025,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-09,30.79268,75.64368,168.53141,221.61928
155,(Ei I) Chena 220->Chena 220 I,2025,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-10,28.24136,85.52781,192.52244,232.11749
155,(Ei I) Chena 220->Chena 220 I,2025,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-11,34.0546,101.11517,190.2235,245.34375
155,(Ei I) Chena 220->Chena 220 I,2025,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2025-12,43.37808,99.67786,192.12991,255.25485
155,(Ei I) Chena 220->Chena 220 I,2026,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-01,29.83997,94.93621,178.82211,249.48701
155,(Ei I) Chena 220->Chena 220 I,2026,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-02,5.62343,82.20743,166.52287,236.50341
155,(Ei I) Chena 220->Chena 220 I,2026,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-03,14.74216,64.80079,120.53924,220.15308
155,(Ei I) Chena 220->Chena 220 I,2026,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-04,-6.78391,46.81731,100.38013,206.83741
155,(Ei I) Chena 220->Chena 220 I,2026,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-05,24.45361,80.90686,146.10123,230.49777
155,(Ei I) Chena 220->Chena 220 I,2026,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-06,29.02834,90.96183,170.07192,218.78554
155,(Ei I) Chena 220->Chena 220 I,2026,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-07,39.10206,95.66712,168.04307,220.72781
155,(Ei I) Chena 220->Chena 220 I,2026,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-08,60.08882,95.85998,177.81468,227.13351
155,(Ei I) Chena 220->Chena 220 I,2026,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-09,36.17179,80.9128,183.21013,225.59996
155,(Ei I) Chena 220->Chena 220 I,2026,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-10,45.16825,95.04047,187.96784,231.1023
155,(Ei I) Chena 220->Chena 220 I,2026,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-11,39.92544,105.88266,203.98921,243.73438
155,(Ei I) Chena 220->Chena 220 I,2026,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2026-12,40.3245,94.45045,195.53212,247.53891
155,(Ei I) Chena 220->Chena 220 I,2027,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-01,21.63554,88.62925,186.78638,253.53005
155,(Ei I) Chena 220->Chena 220 I,2027,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-02,-0.71399,75.73151,182.1703,247.96884
155,(Ei I) Chena 220->Chena 220 I,2027,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-03,1.74586,56.80662,129.90404,231.0376
155,(Ei I) Chena 220->Chena 220 I,2027,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-04,-5.80093,43.88923,101.56173,201.85234
155,(Ei I) Chena 220->Chena 220 I,2027,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-05,13.41744,72.64344,152.40694,213.9515
155,(Ei I) Chena 220->Chena 220 I,2027,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-06,29.67041,85.90083,170.83825,213.96279
155,(Ei I) Chena 220->Chena 220 I,2027,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-07,19.85172,86.33768,161.0903,216.04824
155,(Ei I) Chena 220->Chena 220 I,2027,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-08,21.71036,85.65075,176.00753,239.84108
155,(Ei I) Chena 220->Chena 220 I,2027,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-09,21.07328,71.7637,175.18841,227.36825
155,(Ei I) Chena 220->Chena 220 I,2027,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-10,16.23475,83.83702,170.55139,231.96846
155,(Ei I) Chena 220->Chena 220 I,2027,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-11,33.46162,93.49572,187.85662,244.35993
155,(Ei I) Chena 220->Chena 220 I,2027,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2027-12,45.66911,93.72338,177.81468,236.6303
155,(Ei I) Chena 220->Chena 220 I,2028,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-01,30.98753,89.03707,177.81468,243.28775
155,(Ei I) Chena 220->Chena 220 I,2028,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-02,25.5759,79.44607,166.13412,236.97193
155,(Ei I) Chena 220->Chena 220 I,2028,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-03,5.15625,64.11568,127.65335,191.92513
155,(Ei I) Chena 220->Chena 220 I,2028,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-04,-23.75924,46.87745,106.85867,217.29523
155,(Ei I) Chena 220->Chena 220 I,2028,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-05,15.34351,77.61969,152.10059,218.40864
155,(Ei I) Chena 220->Chena 220 I,2028,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-06,46.00819,99.50871,170.32508,233.47765
155,(Ei I) Chena 220->Chena 220 I,2028,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-07,50.85574,89.03858,166.15356,223.80823
155,(Ei I) Chena 220->Chena 220 I,2028,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-08,58.64464,89.10322,174.37641,235.59454
155,(Ei I) Chena 220->Chena 220 I,2028,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-09,51.00085,75.39161,168.44615,226.68618
155,(Ei I) Chena 220->Chena 220 I,2028,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-10,48.61188,84.1825,167.689,225.6486
155,(Ei I) Chena 220->Chena 220 I,2028,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-11,61.71076,97.06125,181.07199,235.48469
155,(Ei I) Chena 220->Chena 220 I,2028,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2028-12,47.43129,98.31942,173.75748,240.87354
155,(Ei I) Chena 220->Chena 220 I,2029,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-01,26.60888,96.17985,170.57128,246.74502
155,(Ei I) Chena 220->Chena 220 I,2029,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-02,29.58614,80.67573,170.64465,235.13072
155,(Ei I) Chena 220->Chena 220 I,2029,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-03,13.89552,66.5531,136.82325,243.21512
155,(Ei I) Chena 220->Chena 220 I,2029,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-04,-14.67814,47.44866,105.74901,194.99919
155,(Ei I) Chena 220->Chena 220 I,2029,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-05,13.43122,81.28959,146.92357,239.08844
155,(Ei I) Chena 220->Chena 220 I,2029,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-06,13.78454,97.5159,163.58577,251.19858
155,(Ei I) Chena 220->Chena 220 I,2029,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-07,23.6183,86.34173,157.51164,240.19526
155,(Ei I) Chena 220->Chena 220 I,2029,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-08,52.93659,89.56361,159.79013,248.61389
155,(Ei I) Chena 220->Chena 220 I,2029,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-09,51.45925,78.77078,153.84193,229.16791
155,(Ei I) Chena 220->Chena 220 I,2029,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-10,68.42639,86.11234,153.48698,217.08069
155,(Ei I) Chena 220->Chena 220 I,2029,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-11,64.72758,95.22992,164.1208,226.24118
155,(Ei I) Chena 220->Chena 220 I,2029,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2029-12,66.58334,100.71723,160.78221,224.5682
155,(Ei I) Chena 220->Chena 220 I,2030,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-01,43.32448,96.02452,164.8076,220.97983
155,(Ei I) Chena 220->Chena 220 I,2030,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-02,33.78585,81.44927,158.61641,241.48058
155,(Ei I) Chena 220->Chena 220 I,2030,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-03,24.57853,68.84729,119.4517,218.12013
155,(Ei I) Chena 220->Chena 220 I,2030,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-04,-14.26187,47.25383,99.83233,192.5286
155,(Ei I) Chena 220->Chena 220 I,2030,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-05,27.29431,85.13444,154.21767,253.43762
155,(Ei I) Chena 220->Chena 220 I,2030,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-06,27.3281,100.93528,163.40682,251.80047
155,(Ei I) Chena 220->Chena 220 I,2030,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-07,34.06229,90.44999,158.06962,244.62727
155,(Ei I) Chena 220->Chena 220 I,2030,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-08,62.28068,89.30129,161.60795,244.77856
155,(Ei I) Chena 220->Chena 220 I,2030,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-09,51.01046,74.54165,152.68673,231.84597
155,(Ei I) Chena 220->Chena 220 I,2030,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-10,63.8044,83.07192,157.40976,230.24861
155,(Ei I) Chena 220->Chena 220 I,2030,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-11,74.17761,94.59351,163.73728,234.06966
155,(Ei I) Chena 220->Chena 220 I,2030,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2030-12,71.59503,93.74423,160.79191,226.91829
155,(Ei I) Chena 220->Chena 220 I,2031,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-01,53.38105,97.69534,168.71252,234.6964
155,(Ei I) Chena 220->Chena 220 I,2031,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-02,43.40925,88.08493,162.12273,226.27897
155,(Ei I) Chena 220->Chena 220 I,2031,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-03,34.1492,70.36941,131.28112,224.96346
155,(Ei I) Chena 220->Chena 220 I,2031,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-04,-3.92057,52.86447,112.22618,219.83049
155,(Ei I) Chena 220->Chena 220 I,2031,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-05,-5.76922,82.54704,159.98046,254.37943
155,(Ei I) Chena 220->Chena 220 I,2031,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-06,15.24004,93.88954,163.60766,249.23033
155,(Ei I) Chena 220->Chena 220 I,2031,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-07,29.65943,90.93617,151.05801,251.57461
155,(Ei I) Chena 220->Chena 220 I,2031,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-08,58.53638,92.85815,156.17069,245.14177
155,(Ei I) Chena 220->Chena 220 I,2031,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-09,22.69106,78.06509,146.87491,241.47163
155,(Ei I) Chena 220->Chena 220 I,2031,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-10,48.1907,87.5721,149.26945,233.74251
155,(Ei I) Chena 220->Chena 220 I,2031,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-11,60.12004,96.75399,162.21496,245.66385
155,(Ei I) Chena 220->Chena 220 I,2031,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2031-12,46.58864,98.50418,157.80826,226.99799
155,(Ei I) Chena 220->Chena 220 I,2032,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-01,49.66219,103.80861,166.13412,228.02371
155,(Ei I) Chena 220->Chena 220 I,2032,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-02,10.47194,86.5912,163.47356,217.36939
155,(Ei I) Chena 220->Chena 220 I,2032,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-03,24.78994,72.89312,120.79653,229.45011
155,(Ei I) Chena 220->Chena 220 I,2032,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-04,-9.62285,54.37244,111.22622,187.99463
155,(Ei I) Chena 220->Chena 220 I,2032,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-05,10.32414,88.77706,157.6732,249.18661
155,(Ei I) Chena 220->Chena 220 I,2032,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-06,3.19228,97.45485,166.92851,249.18661
155,(Ei I) Chena 220->Chena 220 I,2032,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-07,32.58999,91.70346,156.78019,244.991
155,(Ei I) Chena 220->Chena 220 I,2032,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-08,47.95087,98.06469,161.64114,247.05351
155,(Ei I) Chena 220->Chena 220 I,2032,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-09,44.64524,83.07607,150.1144,244.6804
155,(Ei I) Chena 220->Chena 220 I,2032,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-10,53.1649,94.36266,153.38112,235.92451
155,(Ei I) Chena 220->Chena 220 I,2032,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-11,53.74788,102.20965,164.97632,232.47794
155,(Ei I) Chena 220->Chena 220 I,2032,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2032-12,23.3244,105.787,160.71961,222.00041
155,(Ei I) Chena 220->Chena 220 I,2033,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-01,60.80846,104.68888,169.61699,247.72204
155,(Ei I) Chena 220->Chena 220 I,2033,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-02,31.306,91.11119,164.22312,234.18505
155,(Ei I) Chena 220->Chena 220 I,2033,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-03,35.33019,78.66066,129.67669,226.61926
155,(Ei I) Chena 220->Chena 220 I,2033,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-04,-14.65425,55.22637,116.6196,210.5635
155,(Ei I) Chena 220->Chena 220 I,2033,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-05,33.37497,91.83771,159.82703,245.2515
155,(Ei I) Chena 220->Chena 220 I,2033,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-06,25.68553,108.00676,173.77824,249.23033
155,(Ei I) Chena 220->Chena 220 I,2033,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-07,9.13705,104.60743,163.96894,247.03466
155,(Ei I) Chena 220->Chena 220 I,2033,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-08,62.11566,106.41205,165.49752,254.87912
155,(Ei I) Chena 220->Chena 220 I,2033,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-09,54.27648,86.68537,156.94097,251.06123
155,(Ei I) Chena 220->Chena 220 I,2033,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-10,42.02817,95.54151,159.69903,241.17039
155,(Ei I) Chena 220->Chena 220 I,2033,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-11,58.4493,108.10999,166.70495,243.65125
155,(Ei I) Chena 220->Chena 220 I,2033,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2033-12,56.93372,110.528,166.13412,244.54624
155,(Ei I) Chena 220->Chena 220 I,2034,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-01,32.89192,106.45604,178.45879,249.4096
155,(Ei I) Chena 220->Chena 220 I,2034,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-02,46.04692,95.39925,168.51384,236.74881
155,(Ei I) Chena 220->Chena 220 I,2034,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-03,30.47999,77.13759,133.19187,219.03384
155,(Ei I) Chena 220->Chena 220 I,2034,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-04,-18.52995,59.968,114.89771,202.09493
155,(Ei I) Chena 220->Chena 220 I,2034,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-05,33.30418,103.3675,170.01242,258.75586
155,(Ei I) Chena 220->Chena 220 I,2034,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-06,30.23196,102.16946,178.67071,251.53006
155,(Ei I) Chena 220->Chena 220 I,2034,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-07,41.85869,100.41119,169.05247,258.34901
155,(Ei I) Chena 220->Chena 220 I,2034,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-08,56.97901,107.43781,165.92177,259.34963
155,(Ei I) Chena 220->Chena 220 I,2034,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-09,60.73349,90.6913,157.22596,261.16475
155,(Ei I) Chena 220->Chena 220 I,2034,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-10,66.2149,99.105,164.30972,251.36343
155,(Ei I) Chena 220->Chena 220 I,2034,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-11,65.39184,107.79323,172.52,251.92426
155,(Ei I) Chena 220->Chena 220 I,2034,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2034-12,62.83768,111.3109,166.13412,246.32784
155,(Ei I) Chena 220->Chena 220 I,2035,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-01,46.1726,109.23517,174.84071,256.85358
155,(Ei I) Chena 220->Chena 220 I,2035,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-02,31.00637,98.37352,160.96412,242.15413
155,(Ei I) Chena 220->Chena 220 I,2035,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-03,5.03241,77.75274,128.09614,206.27818
155,(Ei I) Chena 220->Chena 220 I,2035,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-04,-13.37342,53.6176,111.84525,236.1915
155,(Ei I) Chena 220->Chena 220 I,2035,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-05,17.36917,84.3596,170.52699,271.98057
155,(Ei I) Chena 220->Chena 220 I,2035,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-06,3.64713,99.11029,175.85219,252.28303
155,(Ei I) Chena 220->Chena 220 I,2035,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-07,-19.01025,98.66918,162.92637,256.59922
155,(Ei I) Chena 220->Chena 220 I,2035,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-08,43.27136,103.56186,170.04025,256.95399
155,(Ei I) Chena 220->Chena 220 I,2035,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-09,45.96481,87.7898,155.29082,257.42234
155,(Ei I) Chena 220->Chena 220 I,2035,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-10,57.6726,100.91627,158.74476,249.23033
155,(Ei I) Chena 220->Chena 220 I,2035,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-11,64.9804,114.96805,167.48662,251.12288
155,(Ei I) Chena 220->Chena 220 I,2035,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2035-12,83.068,114.68962,166.08121,260.47154
155,(Ei I) Chena 220->Chena 220 I,2036,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-01,37.97993,108.9852,170.46166,275.09941
155,(Ei I) Chena 220->Chena 220 I,2036,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-02,29.22936,95.37129,161.51607,244.48896
155,(Ei I) Chena 220->Chena 220 I,2036,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-03,26.74342,77.03035,129.37772,205.1018
155,(Ei I) Chena 220->Chena 220 I,2036,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-04,-17.36689,54.59076,114.43195,197.69124
155,(Ei I) Chena 220->Chena 220 I,2036,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-05,22.89726,89.71784,168.59911,264.34779
155,(Ei I) Chena 220->Chena 220 I,2036,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-06,24.56246,103.24536,174.35102,259.42863
155,(Ei I) Chena 220->Chena 220 I,2036,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-07,18.36904,98.52642,168.45644,260.73722
155,(Ei I) Chena 220->Chena 220 I,2036,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-08,59.16267,112.56592,173.6066,258.51068
155,(Ei I) Chena 220->Chena 220 I,2036,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-09,41.45556,94.09143,157.13031,250.87732
155,(Ei I) Chena 220->Chena 220 I,2036,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-10,48.11607,107.84587,166.9832,249.89649
155,(Ei I) Chena 220->Chena 220 I,2036,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-11,68.69585,117.41723,174.01287,272.38833
155,(Ei I) Chena 220->Chena 220 I,2036,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2036-12,53.8063,118.65315,169.64574,243.46013
155,(Ei I) Chena 220->Chena 220 I,2037,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-01,55.2994,112.55674,173.11944,256.79707
155,(Ei I) Chena 220->Chena 220 I,2037,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-02,20.8089,95.1834,160.84325,228.94256
155,(Ei I) Chena 220->Chena 220 I,2037,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-03,20.08599,77.29163,131.52622,212.23541
155,(Ei I) Chena 220->Chena 220 I,2037,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-04,-16.28167,58.91638,110.74587,198.60987
155,(Ei I) Chena 220->Chena 220 I,2037,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-05,18.62926,89.24629,166.15356,248.81496
155,(Ei I) Chena 220->Chena 220 I,2037,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-06,35.85278,101.86367,170.41643,257.76701
155,(Ei I) Chena 220->Chena 220 I,2037,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-07,25.16249,102.46039,166.32168,258.20304
155,(Ei I) Chena 220->Chena 220 I,2037,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-08,55.48996,114.12237,172.56855,242.30721
155,(Ei I) Chena 220->Chena 220 I,2037,9,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-09,63.77722,98.93697,159.52201,265.31977
155,(Ei I) Chena 220->Chena 220 I,2037,10,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-10,61.19567,110.69021,169.7999,244.72832
155,(Ei I) Chena 220->Chena 220 I,2037,11,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-11,69.5592,120.25321,174.89162,245.17754
155,(Ei I) Chena 220->Chena 220 I,2037,12,415.384,-415.384,(Ei I) Chena 220,Chena 220,2037-12,71.13223,116.88435,170.63987,263.58875
155,(Ei I) Chena 220->Chena 220 I,2038,1,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-01,52.40335,108.9525,168.23422,232.30521
155,(Ei I) Chena 220->Chena 220 I,2038,2,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-02,35.38244,91.87756,155.95936,221.69062
155,(Ei I) Chena 220->Chena 220 I,2038,3,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-03,12.63452,71.27237,125.56399,219.86553
155,(Ei I) Chena 220->Chena 220 I,2038,4,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-04,-11.64834,51.94381,108.80596,184.17715
155,(Ei I) Chena 220->Chena 220 I,2038,5,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-05,18.00804,84.54928,156.2346,229.70665
155,(Ei I) Chena 220->Chena 220 I,2038,6,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-06,21.89637,101.52502,172.69823,237.27229
155,(Ei I) Chena 220->Chena 220 I,2038,7,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-07,29.94189,98.07986,166.30587,246.16165
155,(Ei I) Chena 220->Chena 220 I,2038,8,415.384,-415.384,(Ei I) Chena 220,Chena 220,2038-08,46.38329,116.72839,175.78014,258.29692
